,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.615,0.01,0.594,0.633,0.001,0.0,344.0,620.0,1.01
1,p_outlier,0.145,0.014,0.121,0.172,0.001,0.0,623.0,706.0,1.01
2,t,0.132,0.002,0.128,0.136,0.0,0.0,330.0,689.0,1.01
3,v_Intercept,-1.143,0.133,-1.394,-0.902,0.007,0.005,323.0,693.0,1.01
4,v_prevresp,0.108,0.175,-0.232,0.427,0.009,0.006,398.0,601.0,1.01
5,v_signed_contrast,0.043,0.003,0.038,0.048,0.0,0.0,416.0,599.0,1.01
6,z_Intercept,0.404,0.017,0.372,0.435,0.001,0.001,329.0,639.0,1.01
7,z_prevresp,0.019,0.027,-0.033,0.065,0.001,0.001,387.0,806.0,1.01
