,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,1.274,0.021,1.235,1.316,0.0,0.0,21022.0,17870.0,1.0
1,p_outlier,0.147,0.015,0.119,0.174,0.0,0.0,26454.0,17665.0,1.0
2,t,0.003,0.003,0.0,0.008,0.0,0.0,16223.0,9894.0,1.0
3,v_Intercept,0.341,0.081,0.187,0.489,0.001,0.0,21235.0,17032.0,1.0
4,v_prevresp,-0.154,0.088,-0.321,0.012,0.001,0.0,23636.0,17951.0,1.0
5,v_signed_contrast,0.04,0.002,0.038,0.043,0.0,0.0,20829.0,17265.0,1.0
6,z_Intercept,0.662,0.016,0.632,0.693,0.0,0.0,22061.0,17525.0,1.0
7,z_prevresp,-0.016,0.019,-0.05,0.021,0.0,0.0,23638.0,17369.0,1.0
