,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.763,0.012,0.741,0.786,0.001,0.0,444.0,748.0,1.01
1,p_outlier,0.195,0.014,0.168,0.221,0.001,0.0,451.0,437.0,1.01
2,t,0.158,0.002,0.153,0.163,0.0,0.0,540.0,784.0,1.0
3,v_Intercept,-0.23,0.094,-0.402,-0.05,0.004,0.003,579.0,1097.0,1.0
4,v_prevresp,0.052,0.157,-0.229,0.353,0.008,0.006,396.0,1097.0,1.01
5,v_signed_contrast,0.057,0.003,0.052,0.062,0.0,0.0,431.0,847.0,1.01
6,z_Intercept,0.397,0.012,0.373,0.422,0.001,0.0,561.0,846.0,1.01
7,z_prevresp,0.005,0.021,-0.035,0.044,0.001,0.001,400.0,695.0,1.01
