,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.681,0.017,0.651,0.714,0.001,0.0,1400.0,515.0,1.0
1,p_outlier,0.13,0.013,0.105,0.155,0.0,0.0,4048.0,2045.0,1.0
2,t,0.1,0.005,0.093,0.106,0.0,0.0,1337.0,458.0,1.0
3,v_Intercept,0.255,0.122,0.026,0.483,0.001,0.001,17090.0,15547.0,1.0
4,v_prevresp,0.188,0.146,-0.081,0.467,0.001,0.001,18739.0,15945.0,1.0
5,v_signed_contrast,0.046,0.002,0.042,0.051,0.0,0.0,2536.0,1123.0,1.0
6,z_Intercept,0.37,0.018,0.336,0.405,0.0,0.0,12455.0,15648.0,1.0
7,z_prevresp,-0.004,0.023,-0.048,0.038,0.0,0.0,4561.0,3503.0,1.0
