,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.916,0.025,0.869,0.965,0.0,0.0,13542.0,8237.0,1.0
1,p_outlier,0.09,0.013,0.067,0.115,0.0,0.0,18204.0,16123.0,1.0
2,t,0.069,0.009,0.051,0.086,0.0,0.0,12867.0,8450.0,1.0
3,v_Intercept,0.082,0.084,-0.078,0.24,0.001,0.0,23919.0,17987.0,1.0
4,v_prevresp,-0.025,0.114,-0.242,0.187,0.001,0.001,17954.0,15657.0,1.0
5,v_signed_contrast,0.042,0.002,0.037,0.046,0.0,0.0,16684.0,13846.0,1.0
6,z_Intercept,0.551,0.017,0.519,0.584,0.0,0.0,23134.0,17773.0,1.0
7,z_prevresp,0.01,0.023,-0.033,0.054,0.0,0.0,21991.0,17344.0,1.0
