,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.457,0.008,0.442,0.472,0.0,0.0,18206.0,16840.0,1.0
1,p_outlier,0.027,0.005,0.018,0.038,0.0,0.0,21955.0,16139.0,1.0
2,t,0.167,0.001,0.165,0.169,0.0,0.0,18058.0,12592.0,1.0
3,v_Intercept,0.199,0.139,-0.068,0.456,0.001,0.001,19127.0,17994.0,1.0
4,v_prevresp,0.083,0.157,-0.202,0.386,0.001,0.001,21529.0,17979.0,1.0
5,v_signed_contrast,0.063,0.003,0.058,0.068,0.0,0.0,20075.0,17044.0,1.0
6,z_Intercept,0.545,0.016,0.514,0.575,0.0,0.0,18222.0,17646.0,1.0
7,z_prevresp,0.04,0.02,0.002,0.076,0.0,0.0,20825.0,18281.0,1.0
