,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.752,0.011,0.731,0.773,0.0,0.0,2971.0,3524.0,1.0
1,p_outlier,0.071,0.01,0.053,0.09,0.0,0.0,3549.0,4181.0,1.0
2,t,0.086,0.004,0.079,0.093,0.0,0.0,2408.0,2337.0,1.0
3,v_Intercept,-0.487,0.088,-0.652,-0.32,0.002,0.001,3108.0,3746.0,1.0
4,v_prevresp,0.276,0.118,0.051,0.498,0.002,0.001,3743.0,4336.0,1.0
5,v_signed_contrast,0.027,0.002,0.024,0.03,0.0,0.0,3347.0,2801.0,1.0
6,z_Intercept,0.514,0.017,0.482,0.545,0.0,0.0,2526.0,2127.0,1.0
7,z_prevresp,0.004,0.023,-0.04,0.047,0.0,0.0,3035.0,3609.0,1.0
