,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.534,0.011,0.513,0.556,0.0,0.0,18646.0,15941.0,1.0
1,p_outlier,0.082,0.01,0.063,0.101,0.0,0.0,23819.0,17309.0,1.0
2,t,0.167,0.003,0.162,0.171,0.0,0.0,18634.0,15386.0,1.0
3,v_Intercept,-0.198,0.104,-0.395,-0.008,0.001,0.001,22198.0,17102.0,1.0
4,v_prevresp,0.118,0.138,-0.139,0.381,0.001,0.001,20840.0,18151.0,1.0
5,v_signed_contrast,0.036,0.002,0.032,0.04,0.0,0.0,22008.0,17380.0,1.0
6,z_Intercept,0.411,0.015,0.384,0.439,0.0,0.0,22598.0,18477.0,1.0
7,z_prevresp,0.086,0.021,0.049,0.128,0.0,0.0,20103.0,16638.0,1.0
