,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.686,0.018,0.651,0.72,0.0,0.0,17442.0,16380.0,1.0
1,p_outlier,0.005,0.004,0.0,0.011,0.0,0.0,14644.0,8202.0,1.0
2,t,0.028,0.004,0.021,0.035,0.0,0.0,17975.0,13415.0,1.0
3,v_Intercept,-0.111,0.133,-0.361,0.138,0.001,0.001,18149.0,17825.0,1.0
4,v_prevresp,-0.057,0.155,-0.34,0.24,0.001,0.001,20419.0,18506.0,1.0
5,v_signed_contrast,0.028,0.002,0.025,0.031,0.0,0.0,20412.0,16855.0,1.0
6,z_Intercept,0.553,0.022,0.512,0.593,0.0,0.0,18316.0,17500.0,1.0
7,z_prevresp,0.029,0.027,-0.02,0.082,0.0,0.0,21089.0,18410.0,1.0
