,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.714,0.013,0.69,0.74,0.0,0.0,19123.0,16525.0,1.0
1,p_outlier,0.114,0.012,0.093,0.137,0.0,0.0,22874.0,16548.0,1.0
2,t,0.002,0.001,0.0,0.004,0.0,0.0,17305.0,10769.0,1.0
3,v_Intercept,-0.459,0.088,-0.631,-0.3,0.001,0.0,17498.0,16262.0,1.0
4,v_prevresp,0.27,0.126,0.032,0.505,0.001,0.001,19189.0,17813.0,1.0
5,v_signed_contrast,0.03,0.002,0.027,0.033,0.0,0.0,21122.0,17613.0,1.0
6,z_Intercept,0.514,0.016,0.483,0.545,0.0,0.0,17834.0,15314.0,1.0
7,z_prevresp,-0.018,0.025,-0.065,0.027,0.0,0.0,19438.0,17135.0,1.0
