,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.679,0.014,0.652,0.706,0.0,0.0,14510.0,13335.0,1.0
1,p_outlier,0.055,0.009,0.039,0.071,0.0,0.0,16896.0,15132.0,1.0
2,t,0.058,0.005,0.049,0.068,0.0,0.0,12386.0,8350.0,1.0
3,v_Intercept,0.197,0.099,0.014,0.387,0.001,0.001,14592.0,14546.0,1.0
4,v_prevresp,-0.009,0.126,-0.244,0.228,0.001,0.001,15568.0,15717.0,1.0
5,v_signed_contrast,0.033,0.001,0.03,0.035,0.0,0.0,18147.0,16600.0,1.0
6,z_Intercept,0.509,0.019,0.473,0.544,0.0,0.0,12340.0,12697.0,1.0
7,z_prevresp,-0.031,0.025,-0.076,0.015,0.0,0.0,12978.0,12607.0,1.0
