,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
97,v_1|participant_id_offset[24],0.354,0.565,-0.624,1.42,0.019,0.014,921.0,914.0,
98,v_1|participant_id_offset[25],0.951,1.088,-1.179,2.912,0.034,0.024,1048.0,949.0,
99,v_1|participant_id_offset[26],6.086,0.991,4.054,7.746,0.032,0.023,969.0,880.0,
100,v_1|participant_id_offset[27],-2.496,0.782,-3.916,-0.945,0.026,0.018,936.0,944.0,
101,v_1|participant_id_offset[28],-1.748,0.567,-2.832,-0.779,0.02,0.014,818.0,793.0,
102,v_1|participant_id_offset[29],0.496,0.66,-0.665,1.804,0.021,0.015,1020.0,981.0,
103,v_1|participant_id_offset[30],0.163,0.561,-0.928,1.145,0.019,0.014,838.0,790.0,
104,v_1|participant_id_offset[31],-0.789,0.542,-1.908,0.132,0.018,0.013,890.0,931.0,
105,v_1|participant_id_offset[32],-0.437,0.442,-1.263,0.386,0.015,0.011,855.0,832.0,
106,v_1|participant_id_offset[33],-2.957,0.669,-4.199,-1.726,0.022,0.016,930.0,972.0,
107,v_1|participant_id_offset[34],1.695,0.834,0.158,3.258,0.027,0.019,959.0,1071.0,
108,v_1|participant_id_offset[35],-4.344,0.818,-5.82,-2.824,0.026,0.018,1007.0,1059.0,
109,v_1|participant_id_offset[36],-0.584,0.419,-1.361,0.143,0.014,0.01,933.0,1026.0,
110,v_1|participant_id_offset[37],2.579,0.757,1.155,3.835,0.025,0.018,899.0,924.0,
111,v_1|participant_id_offset[38],-0.617,0.563,-1.743,0.403,0.019,0.013,919.0,1047.0,
112,v_1|participant_id_offset[39],3.53,1.266,1.224,6.059,0.041,0.029,940.0,724.0,
113,v_1|participant_id_offset[40],-1.44,0.725,-2.692,-0.012,0.025,0.019,853.0,739.0,
114,v_1|participant_id_offset[41],1.662,0.804,0.215,3.26,0.024,0.017,1089.0,898.0,
115,v_1|participant_id_offset[42],-0.528,0.439,-1.35,0.276,0.015,0.01,909.0,1072.0,
116,v_1|participant_id_offset[43],1.826,0.881,0.146,3.42,0.027,0.02,1062.0,945.0,
117,v_1|participant_id_offset[44],0.79,0.987,-1.077,2.569,0.031,0.023,1029.0,990.0,
118,v_1|participant_id_offset[45],0.714,0.644,-0.446,1.888,0.022,0.016,850.0,812.0,
119,v_1|participant_id_offset[46],2.2,1.763,-0.933,5.569,0.053,0.041,1094.0,775.0,
120,v_1|participant_id_offset[47],0.185,0.496,-0.808,1.047,0.016,0.012,926.0,974.0,
121,v_1|participant_id_offset[48],-0.839,0.572,-1.935,0.28,0.018,0.013,968.0,1023.0,
