,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
65,z_1|participant_id[63],-0.068,0.133,-0.319,0.174,0.004,0.003,1015.0,877.0,
66,z_1|participant_id[64],-0.194,0.155,-0.482,0.081,0.005,0.003,1055.0,1024.0,
67,z_1|participant_id[65],0.151,0.156,-0.136,0.466,0.005,0.003,1077.0,840.0,
68,z_1|participant_id[66],-0.023,0.226,-0.453,0.383,0.007,0.005,966.0,870.0,
69,z_1|participant_id[67],-0.092,0.165,-0.394,0.226,0.006,0.004,911.0,844.0,
70,z_1|participant_id[68],-0.063,0.162,-0.351,0.249,0.005,0.004,937.0,981.0,
71,z_1|participant_id[69],-0.105,0.191,-0.466,0.244,0.006,0.004,1057.0,951.0,
72,v_1|participant_id_offset[1],-4.871,0.856,-6.513,-3.378,0.028,0.02,961.0,850.0,
73,v_1|participant_id_offset[2],-0.018,0.426,-0.794,0.797,0.013,0.009,1073.0,855.0,
74,v_1|participant_id_offset[3],-1.573,0.526,-2.561,-0.598,0.016,0.011,1067.0,906.0,
75,v_1|participant_id_offset[4],0.34,0.597,-0.775,1.452,0.018,0.013,1062.0,944.0,
76,v_1|participant_id_offset[5],-0.011,0.653,-1.343,1.133,0.02,0.014,1020.0,906.0,
77,v_1|participant_id_offset[6],1.403,0.99,-0.404,3.232,0.031,0.022,1022.0,986.0,
78,v_1|participant_id_offset[7],1.505,0.835,-0.056,3.025,0.026,0.019,1066.0,1024.0,
79,v_1|participant_id_offset[8],0.144,0.438,-0.77,0.888,0.015,0.01,934.0,872.0,
80,v_1|participant_id_offset[9],0.082,0.512,-0.909,0.981,0.016,0.012,1080.0,1026.0,
81,v_1|participant_id_offset[10],0.247,0.433,-0.581,1.042,0.013,0.009,1139.0,978.0,
82,v_1|participant_id_offset[11],-0.063,0.478,-0.924,0.859,0.015,0.011,1019.0,810.0,
83,v_1|participant_id_offset[12],-1.484,0.546,-2.55,-0.521,0.017,0.012,1028.0,992.0,
84,v_1|participant_id_offset[13],-1.6,0.834,-3.215,-0.102,0.026,0.019,1024.0,978.0,
85,v_1|participant_id_offset[14],-3.529,0.818,-4.987,-1.995,0.026,0.019,984.0,899.0,
86,v_1|participant_id_offset[15],2.856,1.302,0.438,5.274,0.041,0.029,988.0,979.0,
87,v_1|participant_id_offset[16],-4.195,0.965,-5.82,-2.185,0.032,0.022,931.0,906.0,
88,v_1|participant_id_offset[17],1.315,0.677,-0.005,2.51,0.023,0.016,881.0,816.0,
89,v_1|participant_id_offset[18],0.918,0.68,-0.347,2.196,0.021,0.015,1054.0,1033.0,
90,v_1|participant_id_offset[19],0.917,0.832,-0.615,2.535,0.026,0.019,1017.0,1025.0,
91,v_1|participant_id_offset[20],0.157,1.441,-2.329,3.049,0.045,0.035,1047.0,905.0,
92,v_1|participant_id_offset[21],-3.861,0.885,-5.565,-2.28,0.031,0.023,808.0,857.0,
93,v_1|participant_id_offset[22],-2.367,0.769,-3.697,-0.8,0.025,0.018,969.0,907.0,
94,v_1|participant_id_offset[23],1.352,1.093,-0.612,3.31,0.034,0.025,1014.0,973.0,
95,v_1|participant_id_offset[24],0.368,0.557,-0.749,1.304,0.017,0.012,1095.0,997.0,
96,v_1|participant_id_offset[25],0.907,1.083,-1.069,2.992,0.034,0.024,1015.0,978.0,
97,v_1|participant_id_offset[26],6.061,0.967,4.142,7.685,0.032,0.023,932.0,901.0,
98,v_1|participant_id_offset[27],-2.497,0.793,-3.991,-1.013,0.024,0.017,1061.0,1070.0,
99,v_1|participant_id_offset[28],-1.714,0.526,-2.609,-0.644,0.016,0.011,1138.0,778.0,
100,v_1|participant_id_offset[29],0.512,0.641,-0.762,1.637,0.02,0.014,1042.0,1023.0,
101,v_1|participant_id_offset[30],0.277,0.488,-0.738,1.078,0.015,0.011,1022.0,889.0,
102,v_1|participant_id_offset[31],-0.696,0.493,-1.633,0.178,0.015,0.011,1022.0,937.0,
103,v_1|participant_id_offset[32],-0.38,0.421,-1.21,0.355,0.013,0.009,1054.0,869.0,
104,v_1|participant_id_offset[33],-3.136,0.712,-4.445,-1.793,0.021,0.015,1131.0,933.0,
105,v_1|participant_id_offset[34],1.734,0.784,0.189,3.125,0.024,0.018,1057.0,886.0,
106,v_1|participant_id_offset[35],-4.222,0.863,-5.914,-2.774,0.027,0.019,1036.0,906.0,
107,v_1|participant_id_offset[36],-0.461,0.392,-1.127,0.321,0.012,0.009,1063.0,740.0,
108,v_1|participant_id_offset[37],2.675,0.679,1.404,3.941,0.022,0.016,947.0,948.0,
109,v_1|participant_id_offset[38],-0.58,0.537,-1.542,0.482,0.017,0.012,984.0,912.0,
110,v_1|participant_id_offset[39],3.521,1.22,1.255,5.874,0.038,0.027,1052.0,1024.0,
111,v_1|participant_id_offset[40],-1.318,0.677,-2.585,-0.012,0.021,0.015,1019.0,851.0,
