,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
268,t_1|participant_id[55],0.151,0.333,-0.415,0.778,0.011,0.008,881.0,809.0,
269,t_1|participant_id[56],0.451,0.372,-0.215,1.137,0.012,0.008,1049.0,914.0,
270,t_1|participant_id[57],0.586,0.371,-0.122,1.258,0.012,0.008,973.0,982.0,
271,t_1|participant_id[58],0.222,0.353,-0.413,0.943,0.011,0.008,997.0,936.0,
272,t_1|participant_id[59],0.804,0.366,0.168,1.462,0.011,0.008,1089.0,983.0,
273,t_1|participant_id[60],-0.082,0.317,-0.599,0.557,0.01,0.007,953.0,971.0,
274,t_1|participant_id[61],0.281,0.34,-0.314,0.931,0.011,0.008,953.0,962.0,
275,t_1|participant_id[62],-0.142,0.292,-0.763,0.36,0.01,0.007,944.0,976.0,
276,t_1|participant_id[63],-0.126,0.342,-0.816,0.475,0.011,0.008,911.0,906.0,
277,t_1|participant_id[64],0.554,0.385,-0.107,1.282,0.012,0.008,1000.0,941.0,
278,t_1|participant_id[65],-0.023,0.306,-0.575,0.554,0.01,0.007,869.0,833.0,
279,t_1|participant_id[66],0.011,0.326,-0.561,0.618,0.01,0.007,1065.0,901.0,
280,t_1|participant_id[67],-0.338,0.274,-0.85,0.169,0.009,0.006,945.0,803.0,
281,t_1|participant_id[68],-0.041,0.321,-0.595,0.641,0.01,0.007,999.0,1001.0,
282,t_1|participant_id[69],0.288,0.384,-0.394,1.022,0.013,0.009,944.0,1024.0,
283,v_1|participant_id_sigma,1.169,0.211,0.821,1.596,0.007,0.005,1020.0,942.0,
284,v_1|participant_id_mu,-0.004,0.276,-0.512,0.494,0.009,0.006,948.0,1057.0,
285,beta_1|participant_id_offset[1],0.005,1.127,-2.193,1.987,0.035,0.026,1031.0,942.0,
286,beta_1|participant_id_offset[2],-0.042,1.109,-2.1,2.04,0.035,0.025,986.0,1026.0,
287,beta_1|participant_id_offset[3],0.101,1.147,-2.01,2.079,0.036,0.026,1042.0,937.0,
288,beta_1|participant_id_offset[4],-0.066,1.064,-2.184,1.887,0.033,0.024,1049.0,1025.0,
289,beta_1|participant_id_offset[5],0.016,1.121,-2.095,2.172,0.038,0.027,888.0,990.0,
290,beta_1|participant_id_offset[6],-0.007,1.114,-1.927,2.162,0.034,0.027,1083.0,1022.0,
291,beta_1|participant_id_offset[7],-0.029,1.116,-2.044,2.077,0.038,0.027,873.0,944.0,
292,beta_1|participant_id_offset[8],-0.041,1.103,-2.193,1.942,0.036,0.025,955.0,942.0,
293,beta_1|participant_id_offset[9],0.04,1.104,-2.011,2.19,0.035,0.025,1005.0,973.0,
294,beta_1|participant_id_offset[10],-0.094,1.143,-2.246,1.909,0.035,0.025,1057.0,936.0,
295,beta_1|participant_id_offset[11],0.029,1.125,-2.216,1.994,0.035,0.026,1025.0,771.0,
296,beta_1|participant_id_offset[12],0.055,1.083,-1.952,2.075,0.034,0.025,1000.0,816.0,
297,beta_1|participant_id_offset[13],0.028,1.142,-2.233,2.07,0.036,0.026,1005.0,983.0,
298,beta_1|participant_id_offset[14],-0.105,1.146,-2.287,1.931,0.038,0.027,925.0,786.0,
299,beta_1|participant_id_offset[15],-0.015,1.159,-2.265,1.991,0.037,0.026,974.0,944.0,
300,beta_1|participant_id_offset[16],0.052,1.131,-2.044,2.116,0.039,0.027,862.0,872.0,
301,beta_1|participant_id_offset[17],-0.056,1.133,-2.056,2.12,0.037,0.026,923.0,944.0,
302,beta_1|participant_id_offset[18],-0.016,1.123,-1.971,2.246,0.036,0.025,955.0,930.0,
303,beta_1|participant_id_offset[19],0.026,1.106,-2.001,2.117,0.037,0.026,874.0,888.0,
304,beta_1|participant_id_offset[20],0.037,1.103,-2.097,1.981,0.036,0.027,941.0,850.0,
305,beta_1|participant_id_offset[21],0.063,1.067,-1.943,2.026,0.036,0.026,861.0,819.0,
306,beta_1|participant_id_offset[22],0.015,1.103,-2.277,1.824,0.037,0.027,896.0,817.0,
307,beta_1|participant_id_offset[23],0.036,1.128,-2.169,2.068,0.034,0.026,1115.0,1026.0,
308,beta_1|participant_id_offset[24],0.042,1.093,-2.152,1.887,0.034,0.026,1050.0,897.0,
309,beta_1|participant_id_offset[25],0.088,1.142,-2.297,1.991,0.035,0.026,1067.0,937.0,
310,beta_1|participant_id_offset[26],0.027,1.106,-2.185,1.875,0.035,0.028,996.0,874.0,
311,beta_1|participant_id_offset[27],0.028,1.1,-1.977,2.028,0.041,0.029,706.0,841.0,
312,beta_1|participant_id_offset[28],0.107,1.092,-2.176,1.974,0.038,0.028,850.0,767.0,
313,beta_1|participant_id_offset[29],0.026,1.126,-1.993,2.317,0.037,0.026,908.0,1024.0,
314,beta_1|participant_id_offset[30],-0.082,1.075,-2.076,1.936,0.036,0.026,887.0,1013.0,
315,beta_1|participant_id_offset[31],-0.052,1.095,-1.97,2.104,0.036,0.025,942.0,1021.0,
316,beta_1|participant_id_offset[32],-0.186,1.142,-2.46,1.779,0.035,0.026,1032.0,884.0,
317,beta_1|participant_id_offset[33],-0.152,1.14,-2.334,1.896,0.039,0.027,863.0,828.0,
318,beta_1|participant_id_offset[34],-0.256,1.142,-2.487,1.719,0.037,0.029,959.0,865.0,
319,beta_1|participant_id_offset[35],0.054,1.114,-1.919,2.224,0.039,0.027,840.0,882.0,
320,beta_1|participant_id_offset[36],0.056,1.127,-2.112,2.005,0.035,0.026,1062.0,975.0,
321,beta_1|participant_id_offset[37],0.167,1.149,-1.826,2.455,0.035,0.029,1107.0,978.0,
322,beta_1|participant_id_offset[38],0.028,1.118,-2.093,2.18,0.036,0.026,966.0,935.0,
323,beta_1|participant_id_offset[39],-0.059,1.108,-1.968,2.081,0.038,0.027,826.0,821.0,
324,beta_1|participant_id_offset[40],0.006,1.149,-2.117,2.067,0.034,0.025,1121.0,886.0,
325,beta_1|participant_id_offset[41],0.04,1.119,-1.897,2.395,0.035,0.026,1025.0,958.0,
326,beta_1|participant_id_offset[42],0.076,1.091,-1.936,2.049,0.036,0.025,921.0,823.0,
327,beta_1|participant_id_offset[43],-0.177,1.134,-2.212,1.989,0.038,0.027,905.0,850.0,
328,beta_1|participant_id_offset[44],0.074,1.156,-1.975,2.277,0.036,0.027,1021.0,983.0,
329,beta_1|participant_id_offset[45],0.058,1.096,-2.055,1.927,0.034,0.026,1052.0,872.0,
330,beta_1|participant_id_offset[46],-0.018,1.129,-2.034,2.184,0.036,0.025,994.0,980.0,
331,beta_1|participant_id_offset[47],0.017,1.104,-1.839,2.362,0.035,0.025,984.0,772.0,
332,beta_1|participant_id_offset[48],-0.101,1.161,-2.328,2.163,0.038,0.027,896.0,755.0,
333,beta_1|participant_id_offset[49],-0.05,1.167,-2.189,2.226,0.039,0.027,908.0,975.0,
334,beta_1|participant_id_offset[50],-0.031,1.124,-1.91,2.202,0.038,0.027,893.0,906.0,
335,beta_1|participant_id_offset[51],0.043,1.091,-1.924,2.19,0.037,0.026,889.0,898.0,
336,beta_1|participant_id_offset[52],-0.026,1.138,-2.458,1.724,0.035,0.025,1029.0,944.0,
337,beta_1|participant_id_offset[53],0.025,1.157,-1.939,2.391,0.036,0.027,1042.0,943.0,
338,beta_1|participant_id_offset[54],0.058,1.114,-2.04,2.053,0.033,0.025,1111.0,944.0,
339,beta_1|participant_id_offset[55],0.028,1.134,-2.064,2.118,0.036,0.026,983.0,1014.0,
340,beta_1|participant_id_offset[56],-0.069,1.172,-2.208,2.117,0.038,0.027,973.0,1012.0,
341,beta_1|participant_id_offset[57],0.084,1.101,-1.998,2.07,0.033,0.024,1078.0,955.0,
342,beta_1|participant_id_offset[58],-0.025,1.164,-2.295,2.055,0.036,0.026,1038.0,1023.0,
343,beta_1|participant_id_offset[59],0.048,1.153,-2.019,2.169,0.038,0.027,927.0,820.0,
344,beta_1|participant_id_offset[60],0.006,1.095,-2.079,2.025,0.036,0.026,901.0,873.0,
345,beta_1|participant_id_offset[61],0.068,1.139,-2.165,2.039,0.036,0.029,982.0,944.0,
346,beta_1|participant_id_offset[62],0.014,1.085,-2.079,1.966,0.034,0.024,1041.0,982.0,
347,beta_1|participant_id_offset[63],0.085,1.103,-2.025,1.918,0.037,0.026,883.0,884.0,
348,beta_1|participant_id_offset[64],-0.003,1.161,-1.874,2.384,0.036,0.026,1018.0,907.0,
349,beta_1|participant_id_offset[65],-0.164,1.157,-2.358,1.935,0.039,0.029,883.0,769.0,
350,beta_1|participant_id_offset[66],-0.018,1.118,-1.944,2.292,0.036,0.025,966.0,1023.0,
351,beta_1|participant_id_offset[67],0.045,1.121,-2.053,2.068,0.036,0.026,961.0,973.0,
352,beta_1|participant_id_offset[68],0.086,1.18,-1.958,2.453,0.039,0.027,936.0,956.0,
353,beta_1|participant_id_offset[69],-0.016,1.203,-2.229,2.306,0.037,0.027,1066.0,786.0,
354,a_1|participant_id_sigma,0.33,0.051,0.245,0.425,0.002,0.001,1065.0,979.0,
355,beta_1|participant_id[1],0.02,0.343,-0.571,0.613,0.011,0.008,992.0,1012.0,
356,beta_1|participant_id[2],-0.031,0.36,-0.509,0.726,0.011,0.008,958.0,944.0,
357,beta_1|participant_id[3],0.029,0.379,-0.599,0.6,0.013,0.009,958.0,869.0,
358,beta_1|participant_id[4],-0.003,0.41,-0.537,0.5,0.014,0.01,894.0,792.0,
359,beta_1|participant_id[5],-0.007,0.358,-0.615,0.709,0.011,0.008,985.0,979.0,
360,beta_1|participant_id[6],-0.0,0.394,-0.656,0.479,0.013,0.009,981.0,982.0,
361,beta_1|participant_id[7],-0.017,0.426,-0.595,0.52,0.014,0.01,917.0,871.0,
362,beta_1|participant_id[8],-0.003,0.294,-0.655,0.522,0.009,0.007,888.0,708.0,
363,beta_1|participant_id[9],0.002,0.497,-0.561,0.548,0.016,0.011,1065.0,971.0,
364,beta_1|participant_id[10],-0.023,0.37,-0.567,0.647,0.011,0.008,1154.0,1022.0,
365,beta_1|participant_id[11],0.007,0.37,-0.599,0.542,0.012,0.008,1072.0,923.0,
366,beta_1|participant_id[12],-0.002,0.34,-0.558,0.531,0.011,0.008,1012.0,945.0,
367,beta_1|participant_id[13],-0.007,0.372,-0.539,0.631,0.011,0.008,1043.0,941.0,
368,beta_1|participant_id[14],-0.03,0.407,-0.557,0.608,0.013,0.009,959.0,783.0,
369,beta_1|participant_id[15],-0.024,0.35,-0.596,0.588,0.011,0.008,1082.0,1062.0,
370,beta_1|participant_id[16],0.027,0.373,-0.48,0.727,0.012,0.008,857.0,946.0,
371,beta_1|participant_id[17],-0.012,0.368,-0.68,0.512,0.012,0.008,948.0,944.0,
372,beta_1|participant_id[18],-0.025,0.368,-0.561,0.598,0.011,0.008,1022.0,983.0,
373,beta_1|participant_id[19],-0.015,0.332,-0.55,0.58,0.011,0.008,872.0,909.0,
374,beta_1|participant_id[20],0.016,0.358,-0.614,0.616,0.011,0.008,1011.0,1018.0,
375,beta_1|participant_id[21],0.015,0.337,-0.603,0.51,0.012,0.009,723.0,686.0,
376,beta_1|participant_id[22],0.011,0.351,-0.533,0.601,0.011,0.008,934.0,921.0,
377,beta_1|participant_id[23],0.015,0.334,-0.503,0.646,0.01,0.007,1047.0,1072.0,
378,beta_1|participant_id[24],-0.008,0.403,-0.606,0.582,0.013,0.009,1071.0,912.0,
379,beta_1|participant_id[25],-0.001,0.402,-0.605,0.64,0.012,0.009,1077.0,867.0,
380,beta_1|participant_id[26],0.019,0.341,-0.498,0.655,0.01,0.008,1078.0,1009.0,
381,beta_1|participant_id[27],0.008,0.317,-0.537,0.538,0.01,0.007,867.0,988.0,
382,beta_1|participant_id[28],0.034,0.3,-0.524,0.484,0.01,0.007,854.0,861.0,
383,beta_1|participant_id[29],0.004,0.371,-0.512,0.68,0.012,0.009,903.0,1022.0,
384,beta_1|participant_id[30],-0.029,0.428,-0.659,0.464,0.014,0.01,1002.0,977.0,
385,beta_1|participant_id[31],-0.004,0.394,-0.634,0.488,0.013,0.009,947.0,857.0,
386,beta_1|participant_id[32],-0.056,0.369,-0.693,0.512,0.011,0.008,1042.0,821.0,
387,beta_1|participant_id[33],-0.043,0.323,-0.748,0.513,0.01,0.007,965.0,944.0,
388,beta_1|participant_id[34],-0.062,0.363,-0.709,0.515,0.012,0.008,940.0,944.0,
389,beta_1|participant_id[35],0.005,0.348,-0.488,0.691,0.011,0.008,910.0,956.0,
390,beta_1|participant_id[36],0.001,0.356,-0.688,0.469,0.011,0.008,1045.0,1026.0,
391,beta_1|participant_id[37],0.048,0.415,-0.416,0.815,0.013,0.009,1080.0,910.0,
392,beta_1|participant_id[38],0.01,0.386,-0.52,0.577,0.012,0.009,971.0,937.0,
